"ID","SENSORTYPE_ID","LOCATION_ID","VALUE","MEASURE_TIME"
"41554","3","1","533.0","2012-04-25 19:16:24.009"
"41555","1","1","5.45","2012-04-25 19:16:33.995"
"41556","2","1","513.0","2012-04-25 19:16:33.995"
"41557","3","1","535.0","2012-04-25 19:16:33.995"
"41558","1","1","5.38","2012-04-25 19:16:44.053"
"41559","2","1","512.0","2012-04-25 19:16:44.054"
"41560","3","1","535.0","2012-04-25 19:16:44.054"
"41561","1","1","5.38","2012-04-25 19:16:54.184"
"41562","2","1","513.0","2012-04-25 19:16:54.184"
"41563","3","1","539.0","2012-04-25 19:16:54.184"
"41564","1","1","5.38","2012-04-25 19:17:04.237"
"41565","2","1","513.0","2012-04-25 19:17:04.237"
"41566","3","1","533.0","2012-04-25 19:17:04.237"
"41567","1","1","5.38","2012-04-25 19:17:14.289"
"41568","2","1","513.0","2012-04-25 19:17:14.289"
"41569","3","1","531.0","2012-04-25 19:17:14.289"
"41570","1","1","5.3","2012-04-25 19:17:24.3"
"41571","2","1","512.0","2012-04-25 19:17:24.301"
"41572","3","1","534.0","2012-04-25 19:17:24.301"
"41573","1","1","5.3","2012-04-25 19:17:34.358"
"41574","2","1","512.0","2012-04-25 19:17:34.358"
"41575","3","1","533.0","2012-04-25 19:17:34.359"
"41576","1","1","5.3","2012-04-25 19:17:44.446"
"41577","2","1","512.0","2012-04-25 19:17:44.446"
"41578","3","1","535.0","2012-04-25 19:17:44.447"
"41579","1","1","5.38","2012-04-25 19:17:54.581"
"41580","2","1","513.0","2012-04-25 19:17:54.589"
"41581","3","1","539.0","2012-04-25 19:17:54.589"
"41582","1","1","5.38","2012-04-25 19:18:04.543"
"41583","2","1","513.0","2012-04-25 19:18:04.543"
"41584","3","1","540.0","2012-04-25 19:18:04.543"
"41585","1","1","5.3","2012-04-25 19:18:14.626"
"41586","2","1","512.0","2012-04-25 19:18:14.626"
"41587","3","1","531.0","2012-04-25 19:18:14.626"
"41588","1","1","5.38","2012-04-25 19:18:24.648"
"41589","2","1","514.0","2012-04-25 19:18:24.648"
"41590","3","1","542.0","2012-04-25 19:18:24.648"
"41591","1","1","5.38","2012-04-25 19:18:34.789"
"41592","2","1","513.0","2012-04-25 19:18:34.789"
"41593","3","1","543.0","2012-04-25 19:18:34.79"
"41594","1","1","5.38","2012-04-25 19:18:44.781"
"41595","2","1","513.0","2012-04-25 19:18:44.781"
"41596","3","1","536.0","2012-04-25 19:18:44.781"
"41597","1","1","5.38","2012-04-25 19:18:54.866"
"41598","2","1","513.0","2012-04-25 19:18:54.867"
"41599","3","1","535.0","2012-04-25 19:18:54.867"
"41600","1","1","5.38","2012-04-25 19:19:04.881"
"41601","2","1","513.0","2012-04-25 19:19:04.881"
"41602","3","1","544.0","2012-04-25 19:19:04.881"
"41603","1","1","5.3","2012-04-25 19:19:14.941"
"41604","2","1","513.0","2012-04-25 19:19:14.941"
"41605","3","1","544.0","2012-04-25 19:19:14.941"
"41606","1","1","5.22","2012-04-25 19:19:24.997"
"41607","2","1","512.0","2012-04-25 19:19:25.011"
"41608","3","1","535.0","2012-04-25 19:19:25.011"
"41609","1","1","5.3","2012-04-25 19:19:35.105"
"41610","2","1","513.0","2012-04-25 19:19:35.105"
"41611","3","1","534.0","2012-04-25 19:19:35.105"
"41612","1","1","5.3","2012-04-25 19:19:45.126"
"41613","2","1","513.0","2012-04-25 19:19:45.126"
"41614","3","1","533.0","2012-04-25 19:19:45.126"
"41615","1","1","5.3","2012-04-25 19:19:55.181"
"41616","2","1","513.0","2012-04-25 19:19:55.181"
"41617","3","1","532.0","2012-04-25 19:19:55.181"
"41618","1","1","5.22","2012-04-25 19:20:05.233"
"41619","2","1","512.0","2012-04-25 19:20:05.233"
"41620","3","1","534.0","2012-04-25 19:20:05.234"
"41621","1","1","5.3","2012-04-25 19:20:15.292"
"41622","2","1","513.0","2012-04-25 19:20:15.292"
"41623","3","1","538.0","2012-04-25 19:20:15.292"
"41624","1","1","5.22","2012-04-25 19:20:25.397"
"41625","2","1","512.0","2012-04-25 19:20:25.397"
"41626","3","1","543.0","2012-04-25 19:20:25.398"
"41627","1","1","5.3","2012-04-25 19:20:35.419"
"41628","2","1","513.0","2012-04-25 19:20:35.419"
"41629","3","1","543.0","2012-04-25 19:20:35.419"
"41630","1","1","5.3","2012-04-25 19:20:45.467"
"41631","2","1","513.0","2012-04-25 19:20:45.467"
"41632","3","1","534.0","2012-04-25 19:20:45.467"
"41633","1","1","5.3","2012-04-25 19:20:55.528"
"41634","2","1","513.0","2012-04-25 19:20:55.543"
"41635","3","1","536.0","2012-04-25 19:20:55.543"
"41636","1","1","5.3","2012-04-25 19:21:05.616"
"41637","2","1","512.0","2012-04-25 19:21:05.616"
"41638","3","1","542.0","2012-04-25 19:21:05.616"
"41639","1","1","5.38","2012-04-25 19:21:15.69"
"41640","2","1","513.0","2012-04-25 19:21:15.69"
"41641","3","1","533.0","2012-04-25 19:21:15.691"
"41642","1","1","5.3","2012-04-25 19:21:25.712"
"41643","2","1","513.0","2012-04-25 19:21:25.712"
"41644","3","1","537.0","2012-04-25 19:21:25.712"
"41645","1","1","5.22","2012-04-25 19:21:35.761"
"41646","2","1","512.0","2012-04-25 19:21:35.761"
"41647","3","1","549.0","2012-04-25 19:21:35.761"
"41648","1","1","5.3","2012-04-25 19:21:45.845"
"41649","2","1","513.0","2012-04-25 19:21:45.846"
"41650","3","1","545.0","2012-04-25 19:21:45.846"
"41651","1","1","5.3","2012-04-25 19:21:55.93"
"41652","2","1","513.0","2012-04-25 19:21:55.93"
"41653","3","1","537.0","2012-04-25 19:21:55.93"
"41654","1","1","5.22","2012-04-25 19:22:05.982"
"41655","2","1","512.0","2012-04-25 19:22:05.982"
"41656","3","1","539.0","2012-04-25 19:22:05.983"
"41657","1","1","5.3","2012-04-25 19:22:16.034"
"41658","2","1","513.0","2012-04-25 19:22:16.035"
"41659","3","1","549.0","2012-04-25 19:22:16.035"
"41660","1","1","5.38","2012-04-25 19:22:26.115"
"41661","2","1","513.0","2012-04-25 19:22:26.124"
"41662","3","1","540.0","2012-04-25 19:22:26.124"
"41663","1","1","5.38","2012-04-25 19:22:36.114"
"41664","2","1","513.0","2012-04-25 19:22:36.114"
"41665","3","1","547.0","2012-04-25 19:22:36.115"
"41666","1","1","5.3","2012-04-25 19:22:46.189"
"41667","2","1","512.0","2012-04-25 19:22:46.189"
"41668","3","1","535.0","2012-04-25 19:22:46.19"
"41669","1","1","5.3","2012-04-25 19:22:56.234"
"41670","2","1","512.0","2012-04-25 19:22:56.234"
"41671","3","1","546.0","2012-04-25 19:22:56.234"
"41672","1","1","5.38","2012-04-25 19:23:06.308"
"41673","2","1","513.0","2012-04-25 19:23:06.308"
"41674","3","1","539.0","2012-04-25 19:23:06.308"
"41675","1","1","5.3","2012-04-25 19:23:16.409"
"41676","2","1","512.0","2012-04-25 19:23:16.409"
"41677","3","1","545.0","2012-04-25 19:23:16.409"
"41678","1","1","5.3","2012-04-25 19:23:26.409"
"41679","2","1","513.0","2012-04-25 19:23:26.409"
"41680","3","1","546.0","2012-04-25 19:23:26.409"
"41681","1","1","5.22","2012-04-25 19:23:36.466"
"41682","2","1","512.0","2012-04-25 19:23:36.466"
"41683","3","1","537.0","2012-04-25 19:23:36.466"
"41684","1","1","5.38","2012-04-25 19:23:46.594"
"41685","2","1","513.0","2012-04-25 19:23:46.594"
"41686","3","1","538.0","2012-04-25 19:23:46.594"
"41687","1","1","5.3","2012-04-25 19:23:56.596"
"41688","2","1","513.0","2012-04-25 19:23:56.607"
"41689","3","1","543.0","2012-04-25 19:23:56.607"
"41690","1","1","5.3","2012-04-25 19:24:06.681"
"41691","2","1","512.0","2012-04-25 19:24:06.681"
"41692","3","1","548.0","2012-04-25 19:24:06.681"
"41693","1","1","5.3","2012-04-25 19:24:16.732"
"41694","2","1","512.0","2012-04-25 19:24:16.733"
"41695","3","1","535.0","2012-04-25 19:24:16.733"
"41696","1","1","5.3","2012-04-25 19:24:26.815"
"41697","2","1","513.0","2012-04-25 19:24:26.815"
"41698","3","1","540.0","2012-04-25 19:24:26.815"
"41699","1","1","5.38","2012-04-25 19:24:36.83"
"41700","2","1","513.0","2012-04-25 19:24:36.83"
"41701","3","1","543.0","2012-04-25 19:24:36.83"
"41702","1","1","5.3","2012-04-25 19:24:46.918"
"41703","2","1","512.0","2012-04-25 19:24:46.919"
"41704","3","1","543.0","2012-04-25 19:24:46.919"
"41705","1","1","5.38","2012-04-25 19:24:56.95"
"41706","2","1","513.0","2012-04-25 19:24:56.95"
"41707","3","1","537.0","2012-04-25 19:24:56.95"
"41708","1","1","5.38","2012-04-25 19:25:07.008"
"41709","2","1","513.0","2012-04-25 19:25:07.008"
"41710","3","1","537.0","2012-04-25 19:25:07.008"
"41711","1","1","5.45","2012-04-25 19:25:17.107"
"41712","2","1","513.0","2012-04-25 19:25:17.107"
"41713","3","1","538.0","2012-04-25 19:25:17.107"
"41714","1","1","5.38","2012-04-25 19:25:27.13"
"41715","2","1","512.0","2012-04-25 19:25:27.138"
"41716","3","1","541.0","2012-04-25 19:25:27.138"
"41717","1","1","5.38","2012-04-25 19:25:37.212"
"41718","2","1","513.0","2012-04-25 19:25:37.212"
"41719","3","1","547.0","2012-04-25 19:25:37.212"
"41720","1","1","5.3","2012-04-25 19:25:47.293"
"41721","2","1","512.0","2012-04-25 19:25:47.294"
"41722","3","1","545.0","2012-04-25 19:25:47.294"
"41723","1","1","5.38","2012-04-25 19:25:57.308"
"41724","2","1","513.0","2012-04-25 19:25:57.309"
"41725","3","1","536.0","2012-04-25 19:25:57.309"
"41726","1","1","5.38","2012-04-25 19:26:07.351"
"41727","2","1","513.0","2012-04-25 19:26:07.351"
"41728","3","1","543.0","2012-04-25 19:26:07.351"
"41729","1","1","5.38","2012-04-25 19:26:17.442"
"41730","2","1","513.0","2012-04-25 19:26:17.442"
"41731","3","1","542.0","2012-04-25 19:26:17.442"
"41732","1","1","5.38","2012-04-25 19:26:27.467"
"41733","2","1","513.0","2012-04-25 19:26:27.467"
"41734","3","1","538.0","2012-04-25 19:26:27.467"
"41735","1","1","5.38","2012-04-25 19:26:37.549"
"41736","2","1","513.0","2012-04-25 19:26:37.549"
"41737","3","1","543.0","2012-04-25 19:26:37.549"
"41738","1","1","5.38","2012-04-25 19:26:47.664"
"41739","2","1","513.0","2012-04-25 19:26:47.664"
"41740","3","1","556.0","2012-04-25 19:26:47.664"
"41741","1","1","5.3","2012-04-25 19:26:57.731"
"41742","2","1","513.0","2012-04-25 19:26:57.739"
"41743","3","1","552.0","2012-04-25 19:26:57.74"
"41744","1","1","5.22","2012-04-25 19:27:07.754"
"41745","2","1","512.0","2012-04-25 19:27:07.754"
"41746","3","1","542.0","2012-04-25 19:27:07.754"
"41747","1","1","5.22","2012-04-25 19:27:17.776"
"41748","2","1","512.0","2012-04-25 19:27:17.776"
"41749","3","1","549.0","2012-04-25 19:27:17.776"
"41750","1","1","5.3","2012-04-25 19:27:27.831"
"41751","2","1","512.0","2012-04-25 19:27:27.831"
"41752","3","1","553.0","2012-04-25 19:27:27.831"
"41753","1","1","5.3","2012-04-25 19:27:37.888"
"41754","2","1","512.0","2012-04-25 19:27:37.889"
"41755","3","1","539.0","2012-04-25 19:27:37.889"
"41756","1","1","5.3","2012-04-25 19:27:47.947"
"41757","2","1","513.0","2012-04-25 19:27:47.948"
"41758","3","1","547.0","2012-04-25 19:27:47.948"
"41759","1","1","5.3","2012-04-25 19:27:57.919"
"41760","2","1","513.0","2012-04-25 19:27:57.92"
"41761","3","1","537.0","2012-04-25 19:27:57.92"
"41762","1","1","5.3","2012-04-25 19:28:08.007"
"41763","2","1","513.0","2012-04-25 19:28:08.008"
"41764","3","1","541.0","2012-04-25 19:28:08.008"
"41765","1","1","5.38","2012-04-25 19:28:18.035"
"41766","2","1","513.0","2012-04-25 19:28:18.035"
"41767","3","1","554.0","2012-04-25 19:28:18.036"
"41768","1","1","5.38","2012-04-25 19:28:28.111"
"41769","2","1","513.0","2012-04-25 19:28:28.119"
"41770","3","1","544.0","2012-04-25 19:28:28.119"
"41771","1","1","5.3","2012-04-25 19:28:38.193"
"41772","2","1","513.0","2012-04-25 19:28:38.193"
"41773","3","1","548.0","2012-04-25 19:28:38.193"
"41774","1","1","5.38","2012-04-25 19:28:48.21"
"41775","2","1","513.0","2012-04-25 19:28:48.211"
"41776","3","1","545.0","2012-04-25 19:28:48.211"
"41777","1","1","5.38","2012-04-25 19:28:58.389"
"41778","2","1","513.0","2012-04-25 19:28:58.389"
"41779","3","1","541.0","2012-04-25 19:28:58.389"
"41780","1","1","5.38","2012-04-25 19:29:08.502"
"41781","2","1","513.0","2012-04-25 19:29:08.502"
"41782","3","1","550.0","2012-04-25 19:29:08.502"
"41783","1","1","5.3","2012-04-25 19:29:18.493"
"41784","2","1","513.0","2012-04-25 19:29:18.493"
"41785","3","1","549.0","2012-04-25 19:29:18.493"
"41786","1","1","5.3","2012-04-25 19:29:28.536"
"41787","2","1","513.0","2012-04-25 19:29:28.536"
"41788","3","1","545.0","2012-04-25 19:29:28.537"
"41789","1","1","5.3","2012-04-25 19:29:38.596"
"41790","2","1","513.0","2012-04-25 19:29:38.596"
"41791","3","1","539.0","2012-04-25 19:29:38.596"
"41792","1","1","5.3","2012-04-25 19:29:48.683"
"41793","2","1","513.0","2012-04-25 19:29:48.692"
"41794","3","1","535.0","2012-04-25 19:29:48.692"
"41795","1","1","5.38","2012-04-25 19:29:58.761"
"41796","2","1","513.0","2012-04-25 19:29:58.769"
"41797","3","1","543.0","2012-04-25 19:29:58.769"
"41798","1","1","5.38","2012-04-25 19:30:08.843"
"41799","2","1","512.0","2012-04-25 19:30:08.844"
"41800","3","1","547.0","2012-04-25 19:30:08.844"
"41801","1","1","5.38","2012-04-25 19:30:18.835"
"41802","2","1","513.0","2012-04-25 19:30:18.836"
"41803","3","1","539.0","2012-04-25 19:30:18.836"
"41804","1","1","5.38","2012-04-25 19:30:28.887"
"41805","2","1","513.0","2012-04-25 19:30:28.887"
"41806","3","1","537.0","2012-04-25 19:30:28.887"
"41807","1","1","5.38","2012-04-25 19:30:38.969"
"41808","2","1","513.0","2012-04-25 19:30:38.969"
"41809","3","1","553.0","2012-04-25 19:30:38.969"
"41810","1","1","5.3","2012-04-25 19:30:49.05"
"41811","2","1","513.0","2012-04-25 19:30:49.05"
"41812","3","1","543.0","2012-04-25 19:30:49.051"
"41813","1","1","5.38","2012-04-25 19:30:59.069"
"41814","2","1","513.0","2012-04-25 19:30:59.069"
"41815","3","1","542.0","2012-04-25 19:30:59.069"
"41816","1","1","5.38","2012-04-25 19:31:09.126"
"41817","2","1","513.0","2012-04-25 19:31:09.127"
"41818","3","1","551.0","2012-04-25 19:31:09.127"
"41819","1","1","5.38","2012-04-25 19:31:19.223"
"41820","2","1","512.0","2012-04-25 19:31:19.223"
"41821","3","1","544.0","2012-04-25 19:31:19.224"
"41822","1","1","5.3","2012-04-25 19:31:29.242"
"41823","2","1","512.0","2012-04-25 19:31:29.253"
"41824","3","1","555.0","2012-04-25 19:31:29.253"
"41825","1","1","5.38","2012-04-25 19:31:39.301"
"41826","2","1","513.0","2012-04-25 19:31:39.302"
"41827","3","1","545.0","2012-04-25 19:31:39.302"
"41828","1","1","5.38","2012-04-25 19:31:49.381"
"41829","2","1","513.0","2012-04-25 19:31:49.382"
"41830","3","1","551.0","2012-04-25 19:31:49.382"
"41831","1","1","5.38","2012-04-25 19:31:59.456"
"41832","2","1","513.0","2012-04-25 19:31:59.457"
"41833","3","1","544.0","2012-04-25 19:31:59.457"
"41834","1","1","5.22","2012-04-25 19:32:09.47"
"41835","2","1","513.0","2012-04-25 19:32:09.47"
"41836","3","1","553.0","2012-04-25 19:32:09.47"
"41837","1","1","5.3","2012-04-25 19:32:19.56"
"41838","2","1","512.0","2012-04-25 19:32:19.56"
"41839","3","1","549.0","2012-04-25 19:32:19.56"
"41840","1","1","5.38","2012-04-25 19:32:29.671"
"41841","2","1","513.0","2012-04-25 19:32:29.671"
"41842","3","1","549.0","2012-04-25 19:32:29.671"
"41843","1","1","5.3","2012-04-25 19:32:39.644"
"41844","2","1","512.0","2012-04-25 19:32:39.644"
"41845","3","1","542.0","2012-04-25 19:32:39.645"
"41846","1","1","5.22","2012-04-25 19:32:49.744"
"41847","2","1","513.0","2012-04-25 19:32:49.745"
"41848","3","1","538.0","2012-04-25 19:32:49.745"
"41849","1","1","5.3","2012-04-25 19:32:59.764"
"41850","2","1","512.0","2012-04-25 19:32:59.858"
"41851","3","1","538.0","2012-04-25 19:32:59.858"
"41852","1","1","5.38","2012-04-25 19:33:09.912"
"41853","2","1","513.0","2012-04-25 19:33:09.912"
"41854","3","1","542.0","2012-04-25 19:33:09.912"
"41855","1","1","5.45","2012-04-25 19:33:19.935"
"41856","2","1","513.0","2012-04-25 19:33:19.935"
"41857","3","1","546.0","2012-04-25 19:33:19.936"
"41858","1","1","5.38","2012-04-25 19:33:29.986"
"41859","2","1","513.0","2012-04-25 19:33:29.986"
"41860","3","1","549.0","2012-04-25 19:33:29.986"
"41861","1","1","5.38","2012-04-25 19:33:40.007"
"41862","2","1","513.0","2012-04-25 19:33:40.007"
"41863","3","1","542.0","2012-04-25 19:33:40.007"
"41864","1","1","5.45","2012-04-25 19:33:50.09"
"41865","2","1","513.0","2012-04-25 19:33:50.09"
"41866","3","1","554.0","2012-04-25 19:33:50.09"
"41867","1","1","5.38","2012-04-25 19:34:00.128"
"41868","2","1","512.0","2012-04-25 19:34:00.129"
"41869","3","1","547.0","2012-04-25 19:34:00.129"
"41870","1","1","5.45","2012-04-25 19:34:10.211"
"41871","2","1","513.0","2012-04-25 19:34:10.212"
"41872","3","1","543.0","2012-04-25 19:34:10.212"
"41873","1","1","5.38","2012-04-25 19:34:20.243"
"41874","2","1","513.0","2012-04-25 19:34:20.243"
"41875","3","1","552.0","2012-04-25 19:34:20.244"
"41876","1","1","5.38","2012-04-25 19:34:30.344"
"41877","2","1","512.0","2012-04-25 19:34:30.352"
"41878","3","1","546.0","2012-04-25 19:34:30.353"
"41879","1","1","5.38","2012-04-25 19:34:40.359"
"41880","2","1","513.0","2012-04-25 19:34:40.359"
"41881","3","1","547.0","2012-04-25 19:34:40.36"
"41882","1","1","5.38","2012-04-25 19:34:50.418"
"41883","2","1","513.0","2012-04-25 19:34:50.418"
"41884","3","1","545.0","2012-04-25 19:34:50.418"
"41885","1","1","5.38","2012-04-25 19:35:00.47"
"41886","2","1","513.0","2012-04-25 19:35:00.47"
"41887","3","1","548.0","2012-04-25 19:35:00.47"
"41888","1","1","5.38","2012-04-25 19:35:10.553"
"41889","2","1","513.0","2012-04-25 19:35:10.553"
"41890","3","1","543.0","2012-04-25 19:35:10.553"
"41891","1","1","5.38","2012-04-25 19:35:20.609"
"41892","2","1","512.0","2012-04-25 19:35:20.609"
"41893","3","1","542.0","2012-04-25 19:35:20.609"
"41894","1","1","5.38","2012-04-25 19:35:30.656"
"41895","2","1","513.0","2012-04-25 19:35:30.657"
"41896","3","1","552.0","2012-04-25 19:35:30.657"
"41897","1","1","5.38","2012-04-25 19:35:40.738"
"41898","2","1","513.0","2012-04-25 19:35:40.738"
"41899","3","1","550.0","2012-04-25 19:35:40.738"
"41900","1","1","5.38","2012-04-25 19:35:50.789"
"41901","2","1","512.0","2012-04-25 19:35:50.79"
"41902","3","1","540.0","2012-04-25 19:35:50.79"
"41903","1","1","5.38","2012-04-25 19:36:00.885"
"41904","2","1","513.0","2012-04-25 19:36:00.893"
"41905","3","1","536.0","2012-04-25 19:36:00.893"
"41906","1","1","5.45","2012-04-25 19:36:10.892"
"41907","2","1","513.0","2012-04-25 19:36:10.892"
"41908","3","1","538.0","2012-04-25 19:36:10.893"
"41909","1","1","5.38","2012-04-25 19:36:20.95"
"41910","2","1","512.0","2012-04-25 19:36:20.951"
"41911","3","1","543.0","2012-04-25 19:36:20.951"
"41912","1","1","5.38","2012-04-25 19:36:31.009"
"41913","2","1","513.0","2012-04-25 19:36:31.01"
"41914","3","1","551.0","2012-04-25 19:36:31.01"
"41915","1","1","5.3","2012-04-25 19:36:41.066"
"41916","2","1","513.0","2012-04-25 19:36:41.067"
"41917","3","1","538.0","2012-04-25 19:36:41.067"
"41918","1","1","5.38","2012-04-25 19:36:51.175"
"41919","2","1","513.0","2012-04-25 19:36:51.175"
"41920","3","1","544.0","2012-04-25 19:36:51.176"
"41921","1","1","5.3","2012-04-25 19:37:01.176"
"41922","2","1","513.0","2012-04-25 19:37:01.177"
"41923","3","1","554.0","2012-04-25 19:37:01.177"
"41924","1","1","5.38","2012-04-25 19:37:11.245"
"41925","2","1","513.0","2012-04-25 19:37:11.246"
"41926","3","1","551.0","2012-04-25 19:37:11.246"
"41927","1","1","5.3","2012-04-25 19:37:21.357"
"41928","2","1","513.0","2012-04-25 19:37:21.357"
"41929","3","1","544.0","2012-04-25 19:37:21.358"
"41930","1","1","5.3","2012-04-25 19:37:31.41"
"41931","2","1","512.0","2012-04-25 19:37:31.418"
"41932","3","1","548.0","2012-04-25 19:37:31.418"
"41933","1","1","5.3","2012-04-25 19:37:41.411"
"41934","2","1","513.0","2012-04-25 19:37:41.411"
"41935","3","1","555.0","2012-04-25 19:37:41.411"
"41936","1","1","5.3","2012-04-25 19:37:51.468"
"41937","2","1","513.0","2012-04-25 19:37:51.468"
"41938","3","1","549.0","2012-04-25 19:37:51.468"
"41939","1","1","5.3","2012-04-25 19:38:01.6"
"41940","2","1","513.0","2012-04-25 19:38:01.601"
"41941","3","1","543.0","2012-04-25 19:38:01.601"
"41942","1","1","5.38","2012-04-25 19:38:11.588"
"41943","2","1","513.0","2012-04-25 19:38:11.589"
"41944","3","1","544.0","2012-04-25 19:38:11.589"
"41945","1","1","5.38","2012-04-25 19:38:21.705"
"41946","2","1","513.0","2012-04-25 19:38:21.705"
"41947","3","1","548.0","2012-04-25 19:38:21.705"
"41948","1","1","5.38","2012-04-25 19:38:31.728"
"41949","2","1","513.0","2012-04-25 19:38:31.729"
"41950","3","1","541.0","2012-04-25 19:38:31.729"
"41951","1","1","5.38","2012-04-25 19:38:41.812"
"41952","2","1","512.0","2012-04-25 19:38:41.812"
"41953","3","1","536.0","2012-04-25 19:38:41.812"
"41954","1","1","5.38","2012-04-25 19:38:51.822"
"41955","2","1","513.0","2012-04-25 19:38:51.822"
"41956","3","1","549.0","2012-04-25 19:38:51.822"
"41957","1","1","5.38","2012-04-25 19:39:01.953"
"41958","2","1","513.0","2012-04-25 19:39:01.961"
"41959","3","1","549.0","2012-04-25 19:39:01.961"
"41960","1","1","5.3","2012-04-25 19:39:11.942"
"41961","2","1","513.0","2012-04-25 19:39:11.942"
"41962","3","1","543.0","2012-04-25 19:39:11.942"
"41963","1","1","5.38","2012-04-25 19:39:22.002"
"41964","2","1","513.0","2012-04-25 19:39:22.002"
"41965","3","1","553.0","2012-04-25 19:39:22.002"
"41966","1","1","5.3","2012-04-25 19:39:32.057"
"41967","2","1","512.0","2012-04-25 19:39:32.058"
"41968","3","1","553.0","2012-04-25 19:39:32.058"
"41969","1","1","5.3","2012-04-25 19:39:42.115"
"41970","2","1","513.0","2012-04-25 19:39:42.115"
"41971","3","1","548.0","2012-04-25 19:39:42.116"
"41972","1","1","5.38","2012-04-25 19:39:52.174"
"41973","2","1","513.0","2012-04-25 19:39:52.174"
"41974","3","1","549.0","2012-04-25 19:39:52.174"
"41975","1","1","5.38","2012-04-25 19:40:02.276"
"41976","2","1","512.0","2012-04-25 19:40:02.276"
"41977","3","1","549.0","2012-04-25 19:40:02.276"
"41978","1","1","5.3","2012-04-25 19:40:12.328"
"41979","2","1","512.0","2012-04-25 19:40:12.328"
"41980","3","1","547.0","2012-04-25 19:40:12.329"
"41981","1","1","5.3","2012-04-25 19:40:22.352"
"41982","2","1","512.0","2012-04-25 19:40:22.352"
"41983","3","1","549.0","2012-04-25 19:40:22.352"
"41984","1","1","5.38","2012-04-25 19:40:32.462"
"41985","2","1","513.0","2012-04-25 19:40:32.47"
"41986","3","1","544.0","2012-04-25 19:40:32.47"
"41987","1","1","5.38","2012-04-25 19:40:42.469"
"41988","2","1","513.0","2012-04-25 19:40:42.469"
"41989","3","1","540.0","2012-04-25 19:40:42.469"
"41990","1","1","5.3","2012-04-25 19:40:52.526"
"41991","2","1","513.0","2012-04-25 19:40:52.526"
"41992","3","1","539.0","2012-04-25 19:40:52.526"
"41993","1","1","5.3","2012-04-25 19:41:02.589"
"41994","2","1","513.0","2012-04-25 19:41:02.589"
"41995","3","1","541.0","2012-04-25 19:41:02.589"
"41996","1","1","5.3","2012-04-25 19:41:12.648"
"41997","2","1","512.0","2012-04-25 19:41:12.648"
"41998","3","1","542.0","2012-04-25 19:41:12.648"
"41999","1","1","5.3","2012-04-25 19:41:22.756"
"42000","2","1","513.0","2012-04-25 19:41:22.756"
"42001","3","1","551.0","2012-04-25 19:41:22.756"
"42002","1","1","5.22","2012-04-25 19:41:32.777"
"42003","2","1","513.0","2012-04-25 19:41:32.777"
"42004","3","1","554.0","2012-04-25 19:41:32.777"
"42005","1","1","5.3","2012-04-25 19:41:42.829"
"42006","2","1","513.0","2012-04-25 19:41:42.829"
"42007","3","1","542.0","2012-04-25 19:41:42.829"
"42008","1","1","5.3","2012-04-25 19:41:52.91"
"42009","2","1","513.0","2012-04-25 19:41:52.91"
"42010","3","1","542.0","2012-04-25 19:41:52.91"
"42011","1","1","5.3","2012-04-25 19:42:02.942"
"42012","2","1","513.0","2012-04-25 19:42:02.954"
"42013","3","1","554.0","2012-04-25 19:42:02.954"
"42014","1","1","5.3","2012-04-25 19:42:13.018"
"42015","2","1","512.0","2012-04-25 19:42:13.019"
"42016","3","1","538.0","2012-04-25 19:42:13.019"
"42017","1","1","5.3","2012-04-25 19:42:23.071"
"42018","2","1","512.0","2012-04-25 19:42:23.071"
"42019","3","1","546.0","2012-04-25 19:42:23.071"
"42020","1","1","5.3","2012-04-25 19:42:33.152"
"42021","2","1","513.0","2012-04-25 19:42:33.152"
"42022","3","1","539.0","2012-04-25 19:42:33.152"
"42023","1","1","5.3","2012-04-25 19:42:43.174"
"42024","2","1","513.0","2012-04-25 19:42:43.175"
"42025","3","1","550.0","2012-04-25 19:42:43.175"
"42026","1","1","5.3","2012-04-25 19:42:53.233"
"42027","2","1","513.0","2012-04-25 19:42:53.233"
"42028","3","1","537.0","2012-04-25 19:42:53.233"
"42029","1","1","5.3","2012-04-25 19:43:03.322"
"42030","2","1","513.0","2012-04-25 19:43:03.322"
"42031","3","1","543.0","2012-04-25 19:43:03.322"
"42032","1","1","5.3","2012-04-25 19:43:13.434"
"42033","2","1","513.0","2012-04-25 19:43:13.435"
"42034","3","1","542.0","2012-04-25 19:43:13.435"
"42035","1","1","5.3","2012-04-25 19:43:23.421"
"42036","2","1","513.0","2012-04-25 19:43:23.421"
"42037","3","1","534.0","2012-04-25 19:43:23.421"
"42038","1","1","5.3","2012-04-25 19:43:33.48"
"42039","2","1","513.0","2012-04-25 19:43:33.495"
"42040","3","1","547.0","2012-04-25 19:43:33.495"
"42041","1","1","5.3","2012-04-25 19:43:43.559"
"42042","2","1","512.0","2012-04-25 19:43:43.559"
"42043","3","1","541.0","2012-04-25 19:43:43.559"
"42044","1","1","5.3","2012-04-25 19:43:53.596"
"42045","2","1","513.0","2012-04-25 19:43:53.596"
"42046","3","1","534.0","2012-04-25 19:43:53.596"
"42047","1","1","5.3","2012-04-25 19:44:03.657"
"42048","2","1","513.0","2012-04-25 19:44:03.657"
"42049","3","1","532.0","2012-04-25 19:44:03.657"
"42050","1","1","5.3","2012-04-25 19:44:13.779"
"42051","2","1","513.0","2012-04-25 19:44:13.779"
